dataset_part,scene_name,split,local_class,candidate_global_person_id,identity_source,cross_scene_match_confidence,manual_confirmation_required,approved_for_training,notes
dataset_part1,footpath1_1walk_1stand_st_11_12_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_1walk_1stand_st_11_12_2024_1_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_2walk+talk_st_11_12_2024_b_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_2walk+talk_st_11_12_2024_b_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_2walk+talk_st_11_12_2024_c_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_2walk+talk_st_11_12_2024_c_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_p1_ht+mk+gl_1walk+check_st_11_12_2024_1_label,train,01,gl|ht|mk,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p1_oj+mk+gl_1walk_mv_11_12_2024_1_label,train,01,gl|mk|oj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p1_sc+mk+gl_1walk_st_11_12_2024_1_label,train,01,gl|mk|sc,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p1_yj+mk+gl_1walk+check_mv_11_12_2024_1_label,train,01,gl|mk|yj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p1_yj+mk+gl_1walk+check_st_11_12_2024_1_label,train,01,gl|mk|yj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p2_nj+gl_1walk+check_st_11_12_2024_1_label,train,02,gl|nj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p2_nj+gl_1walk_mv_11_12_2024_1_label,train,02,gl|nj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p2_oj+gl_1walk+check_st_11_12_2024_1_label,train,02,gl|oj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part2,footpath1_p2_yj+gl_1walk+check_st_11_12_2024_1_label,train,02,gl|yj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part2,footpath1_p2_yj+gl_1walk_mv_11_12_2024_1_label,train,02,gl|yj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part2,footpath2_1walk_st_11_20_2024_2_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk+opendoor_mv_ly_11_20_2024_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk+opendoor_mv_ly_11_20_2024_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk+stand_mv_11_20_2024_1_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk+stand_mv_11_20_2024_1_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk+stand_mv_11_20_2024_2_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk+stand_mv_11_20_2024_2_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_mv_11_20_2024_a_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_mv_11_20_2024_a_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_mv_11_20_2024_b_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_mv_11_20_2024_b_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_mv_ly_11_20_2024_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_mv_ly_11_20_2024_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_st_11_20_2024_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_2walk_st_11_20_2024_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_3walk_st_11_20_2024_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_3walk_st_11_20_2024_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,footpath2_3walk_st_11_20_2024_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_1pick_2push_diff_st_10_31_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_1pick_2push_diff_st_10_31_2024_1_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_1pick_2push_diff_st_10_31_2024_1_label,train,06,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_1pick_st_10_31_2024_1_label,train,06,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_1push+pick_same_mv_10_31_2024_1_label,train,06,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_1walk_mv_11_20_2024_3_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_2pick_diff_mv_10_10_2024_2_a_label,train,06,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part2,in_straw_2pick_diff_mv_10_10_2024_2_a_label,train,07,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3push_diff_mv_11_07_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3push_diff_mv_11_07_2024_1_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3push_diff_mv_11_07_2024_1_label,train,08,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3push_diff_st_11_07_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3push_diff_st_11_07_2024_1_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3push_diff_st_11_07_2024_1_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,train,10,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1pick_2carry_same_mv_ly_11_06_2024_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1pick_2carry_same_mv_ly_11_06_2024_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_1pick_2carry_same_mv_ly_11_06_2024_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_1_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_1_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_1_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_a_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_a_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_a_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1swap_mv_11_07_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1swap_st_11_07_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1walk_tray_st_11_07_2024_2_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_mv_11_07_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_mv_11_07_2024_1_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_mv_11_07_2024_1_label,train,08,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,train,10,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,train,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,train,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,train,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,train,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,val,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,val,03,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,val,04,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,val,01,gl|mk|sc,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,val,02,nj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,val,02,gl|oj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part2,footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,val,02,gl|sc,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part3,out_straw_1walk_tray_mv_ly_11_07_2024_1_label,val,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,val,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,val,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,val,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,val,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,val,10,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part1,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,test,01,gl|mk|nj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part1,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,test,01,gl|mk|oj,scene_filename_candidate_tokens_only,low,1,0,"Scene name contains candidate person initials/tokens, but annotation local_class-to-person mapping is not verified."
dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,test,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,test,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,test,06,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,test,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,test,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,test,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,test,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,test,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,test,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,test,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,test,01,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,test,02,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,test,05,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,test,09,UNKNOWN,no_identity_metadata_found,none,1,0,No reliable candidate person ID was found in metadata or scene name.
