split,dataset_part,scene_name,candidate_tokens,local_classes,annotated_boxes
train,dataset_part1,footpath1_1walk_1stand_st_11_12_2024_1_label,UNKNOWN,01|02,622
train,dataset_part1,footpath1_2walk+talk_st_11_12_2024_b_label,UNKNOWN,01|02,1317
train,dataset_part1,footpath1_2walk+talk_st_11_12_2024_c_label,UNKNOWN,01|02,364
train,dataset_part1,footpath1_p1_ht+mk+gl_1walk+check_st_11_12_2024_1_label,gl|ht|mk,01,1015
train,dataset_part1,footpath1_p1_oj+mk+gl_1walk_mv_11_12_2024_1_label,gl|mk|oj,01,852
train,dataset_part1,footpath1_p1_sc+mk+gl_1walk_st_11_12_2024_1_label,gl|mk|sc,01,592
train,dataset_part1,footpath1_p1_yj+mk+gl_1walk+check_mv_11_12_2024_1_label,gl|mk|yj,01,1142
train,dataset_part1,footpath1_p1_yj+mk+gl_1walk+check_st_11_12_2024_1_label,gl|mk|yj,01,648
train,dataset_part1,footpath1_p2_nj+gl_1walk+check_st_11_12_2024_1_label,gl|nj,02,694
train,dataset_part1,footpath1_p2_nj+gl_1walk_mv_11_12_2024_1_label,gl|nj,02,978
train,dataset_part1,footpath1_p2_oj+gl_1walk+check_st_11_12_2024_1_label,gl|oj,02,870
train,dataset_part2,footpath1_p2_yj+gl_1walk+check_st_11_12_2024_1_label,gl|yj,02,759
train,dataset_part2,footpath1_p2_yj+gl_1walk_mv_11_12_2024_1_label,gl|yj,02,675
train,dataset_part2,footpath2_1walk_st_11_20_2024_2_label,UNKNOWN,02,401
train,dataset_part2,footpath2_2walk+opendoor_mv_ly_11_20_2024_label,UNKNOWN,02|05,2007
train,dataset_part2,footpath2_2walk+stand_mv_11_20_2024_1_label,UNKNOWN,02|05,2931
train,dataset_part2,footpath2_2walk+stand_mv_11_20_2024_2_label,UNKNOWN,02|05,3519
train,dataset_part2,footpath2_2walk_mv_11_20_2024_a_label,UNKNOWN,02|05,3463
train,dataset_part2,footpath2_2walk_mv_11_20_2024_b_label,UNKNOWN,02|05,2572
train,dataset_part2,footpath2_2walk_mv_ly_11_20_2024_label,UNKNOWN,02|05,2672
train,dataset_part2,footpath2_2walk_st_11_20_2024_label,UNKNOWN,01|02,3404
train,dataset_part2,footpath2_3walk_st_11_20_2024_label,UNKNOWN,01|02|05,5787
train,dataset_part2,in_straw_1pick_2push_diff_st_10_31_2024_1_label,UNKNOWN,01|02|06,1580
train,dataset_part2,in_straw_1pick_st_10_31_2024_1_label,UNKNOWN,06,1047
train,dataset_part2,in_straw_1push+pick_same_mv_10_31_2024_1_label,UNKNOWN,06,320
train,dataset_part2,in_straw_1walk_mv_11_20_2024_3_label,UNKNOWN,02,1816
train,dataset_part2,in_straw_2pick_diff_mv_10_10_2024_2_a_label,UNKNOWN,06|07,4757
train,dataset_part3,in_straw_3push_diff_mv_11_07_2024_1_label,UNKNOWN,01|05|08,4119
train,dataset_part3,in_straw_3push_diff_st_11_07_2024_1_label,UNKNOWN,01|02|05,3126
train,dataset_part3,in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,UNKNOWN,01|02|05|09|10,5739
train,dataset_part3,in_vine_1pick_2carry_same_mv_ly_11_06_2024_label,UNKNOWN,01|02|09,976
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_1_label,UNKNOWN,02|05|09,3677
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_a_label,UNKNOWN,02|05|09,4156
train,dataset_part3,in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,UNKNOWN,02|05|09,3837
train,dataset_part3,in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,UNKNOWN,02|05|09,2279
train,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,UNKNOWN,01|02|05,2310
train,dataset_part3,out_straw_1swap_mv_11_07_2024_1_label,UNKNOWN,01,98
train,dataset_part3,out_straw_1swap_st_11_07_2024_1_label,UNKNOWN,01,1281
train,dataset_part3,out_straw_1walk_tray_st_11_07_2024_2_label,UNKNOWN,02,1201
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_a_label,UNKNOWN,01|05,3075
train,dataset_part3,out_straw_2push_mv_11_07_2024_1_c_label,UNKNOWN,01|05,1427
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_b_label,UNKNOWN,01|02,3038
train,dataset_part4,out_straw_2push_st_ly_11_07_2024_1_c_label,UNKNOWN,01|02,1651
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,UNKNOWN,01|05|08,3030
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,UNKNOWN,01|02|05,5055
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,UNKNOWN,01|02|05,5153
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,UNKNOWN,01|02|05,887
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,UNKNOWN,01|02|09|10,4469
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,UNKNOWN,02|05,1889
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,UNKNOWN,02|05,3569
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,UNKNOWN,01|02|05|09,6343
train,dataset_part4,out_vine_3walk_st_ly_11_06_2024_a_label,UNKNOWN,02|05|09,3789
val,dataset_part1,footpath1_3walk_mv_11_14_2024_2_label,UNKNOWN,01|03|04,2371
val,dataset_part1,footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,gl|mk|sc,01,914
val,dataset_part1,footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,nj,02,731
val,dataset_part1,footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,gl|oj,02,1223
val,dataset_part2,footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,gl|sc,02,508
val,dataset_part3,out_straw_1walk_tray_mv_ly_11_07_2024_1_label,UNKNOWN,01,416
val,dataset_part4,out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,UNKNOWN,01|02|05|09|10,6741
test,dataset_part1,footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,gl|mk|nj,01,1099
test,dataset_part1,footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,gl|mk|oj,01,1017
test,dataset_part3,in_straw_3pick_diff_st_10_24_2024_5_a_label,UNKNOWN,01|02|06,1643
test,dataset_part3,out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,UNKNOWN,01|02|05,4994
test,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_1_label,UNKNOWN,01|02|05|09,3269
test,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_2_label,UNKNOWN,01|02|05|09,6100
